,userId,movieId,rating,timestamp
83935,534,81564,4.0,1459787997
83936,534,81847,4.5,1459787998
83942,534,84772,4.0,1459787998
83944,534,85261,3.5,1459793449
83945,534,85367,5.0,1459787999
83946,534,85414,4.5,1459787998
83947,534,86332,3.5,1459787998
83951,534,87192,3.0,1459788948
83952,534,87222,4.0,1459787995
83953,534,87232,2.5,1459787998
83954,534,87520,2.0,1459787997
83955,534,87529,3.0,1459796391
83956,534,87869,3.0,1459787997
83957,534,88140,3.5,1459787998
83958,534,88744,4.0,1459787997
83963,534,90522,3.5,1459787996
83968,534,91500,2.5,1459787998
83969,534,91542,4.0,1459793695
83970,534,91630,4.5,1459787997
83971,534,93326,2.0,1459788961
83972,534,93363,4.0,1459787997
83973,534,93510,4.0,1459787998
83974,534,93766,4.0,1459789035
83975,534,93838,4.5,1459787996
83976,534,94015,4.0,1459789137
83977,534,94018,2.0,1459787997
83979,534,94780,3.0,1459787998
83980,534,94864,3.0,1459787995
83981,534,94953,3.0,1459787999
83982,534,95167,3.0,1459787998
83983,534,95309,4.0,1459788921
83984,534,95441,1.5,1459787996
83987,534,95875,4.0,1459787997
83988,534,96079,3.5,1459787997
83990,534,96417,3.0,1459789088
83991,534,96588,4.0,1459787996
83992,534,96610,3.0,1459787997
83993,534,96737,4.5,1459787997
83994,534,97225,4.5,1459787997
83995,534,97752,4.5,1459787995
83996,534,97836,4.0,1459787997
83997,534,97913,4.5,1459787999
83998,534,98243,3.5,1459787998
84001,534,99007,4.0,1459787997
84002,534,99112,4.0,1459787996
84003,534,99114,2.0,1459787998
84004,534,99117,4.5,1459787998
84005,534,100163,4.5,1459787997
84007,534,101025,4.0,1459787999
84008,534,101076,3.5,1459788980
84009,534,101112,4.0,1459787998
84011,534,101864,4.0,1459787997
84013,534,102125,3.0,1459787998
84014,534,102445,3.5,1459787997
84017,534,102903,2.0,1459787996
84018,534,103042,3.0,1459788590
84019,534,103249,4.0,1459787997
84020,534,103253,1.5,1459787997
84021,534,103335,4.0,1459787998
84026,534,104218,4.5,1459787998
84027,534,104241,4.0,1459787998
84028,534,104243,3.5,1459787995
84029,534,106002,3.5,1459787995
84030,534,106072,4.0,1459787998
84032,534,106491,4.0,1459787995
84033,534,106696,3.0,1459787998
84035,534,107406,3.5,1459788762
84036,534,108190,2.0,1459787997
84037,534,108932,4.0,1459787997
84038,534,108945,1.5,1459787997
84039,534,109487,3.5,1459787997
84040,534,109850,4.0,1459789126
84041,534,110102,4.0,1459787998
84043,534,110553,3.0,1459787996
84044,534,111113,3.5,1459787997
84045,534,111362,3.5,1459787995
84046,534,111759,4.5,1459787997
84047,534,111781,4.0,1459787996
84048,534,112138,3.5,1459787998
84049,534,112175,3.0,1459787995
84050,534,112370,2.0,1459787997
84052,534,112623,1.5,1459787998
84054,534,112852,4.5,1459787997
84055,534,112897,4.0,1459787995
84056,534,112911,4.0,1459789008
84061,534,115617,2.5,1459788210
84065,534,117529,3.5,1459787998
84066,534,118696,3.0,1459787995
84068,534,119655,3.5,1459793444
84069,534,122882,3.0,1459787998
84071,534,122892,3.5,1459787998
84072,534,122900,3.0,1459787996
84073,534,122902,2.0,1459795426
84074,534,122904,5.0,1459787995
84076,534,130450,3.0,1459787996
84077,534,130520,4.0,1459787998
84078,534,130634,4.0,1459787996
84079,534,132046,4.5,1459787996
84080,534,132157,3.5,1459787997
84081,534,132796,2.5,1459788826
84082,534,133419,2.5,1459787996
84083,534,134130,3.0,1459787995
84084,534,134775,2.0,1459787995
84085,534,134853,3.5,1459787996
84086,534,135532,2.0,1459787995
84088,534,136864,1.5,1459787995
84089,534,138036,3.5,1459787996
84093,535,2445,2.0,939029864
84094,535,2447,2.0,939029700
84096,535,2490,1.0,939029647
84097,535,2496,1.0,939029814
84098,535,2539,3.0,939029647
84101,535,2573,1.0,939028983
84103,535,2580,3.0,939029016
84106,535,2599,5.0,939028837
84108,535,2671,3.0,939029671
84109,535,2683,1.0,939029730
84113,535,2702,4.0,939029767
84114,535,2706,4.0,939028383
84115,535,2724,2.0,939028733
84117,535,2805,1.0,939028760
84119,535,2858,5.0,939028383
84120,535,2860,3.0,939029814
84121,535,2881,1.0,939028580
84122,535,2882,1.0,939028580
84123,536,45,5.0,832840081
84124,536,110,5.0,832839862
84125,536,150,5.0,832839783
84127,536,196,1.0,832839926
84128,536,225,4.0,832839862
84130,536,233,3.0,832840121
84131,536,253,1.0,832839848
84132,536,261,5.0,832839938
84135,536,292,1.0,832839848
84138,536,329,3.0,832839820
84141,536,349,5.0,832839804
84143,536,356,5.0,832840319
84144,536,357,1.0,832840319
84146,536,370,3.0,832840462
84151,536,434,5.0,832839829
84155,536,480,4.0,832840352
84156,536,500,2.0,832840425
84157,536,516,5.0,832840639
84158,536,527,5.0,832840391
84159,536,589,3.0,832840384
84160,536,590,3.0,832839783
84161,536,592,2.0,832839783
84165,537,527,1.0,1424142111
84166,537,1721,3.0,1424141915
84167,537,2329,4.5,1424141439
84171,537,4963,5.0,1424138250
84174,537,5989,5.0,1424139594
84175,537,6539,5.0,1424317101
84176,537,6888,5.0,1424316557
84179,537,8984,5.0,1424138279
84180,537,45722,5.0,1424317130
84182,537,53125,5.0,1424317121
84183,537,53322,5.0,1424138269
84184,537,55765,5.0,1424138156
84190,537,69844,4.0,1424140099
84191,537,72998,5.0,1424140083
84192,537,79132,5.0,1424140067
84194,537,80906,5.0,1424461829
84195,537,82053,5.0,1424138135
84198,537,90439,5.0,1424138173
84200,537,97304,4.5,1424138371
84201,537,97306,2.5,1424141852
84202,537,98961,4.0,1424144828
84203,537,99114,4.5,1424140403
84205,537,104218,3.5,1424317293
84206,537,104841,3.0,1424140760
84207,537,105504,5.0,1424141141
84210,538,158,4.5,1307845469
84213,538,588,5.0,1307846744
84219,538,1242,2.5,1307845480
84220,538,1278,4.0,1307845461
84221,538,1907,4.0,1307846810
84222,538,2572,3.5,1307846099
84226,538,3552,4.0,1307845513
84227,538,3671,4.5,1307845499
84229,538,4018,3.0,1307845521
84230,538,4039,4.5,1307845691
84233,538,5047,4.5,1307845908
84237,538,8368,4.5,1307847401
84239,538,56152,4.5,1307846901
84242,538,68954,5.0,1307846882
84244,538,69844,4.0,1307847399
84245,538,80549,4.5,1307846747
84251,539,379,2.0,1332474486
84253,539,527,3.5,1332474781
84254,539,1060,3.0,1332474905
84256,539,1265,3.5,1332474913
84260,539,2329,3.5,1332474869
84261,539,2502,2.5,1332474924
84262,539,3087,4.0,1332474493
84266,539,3740,4.5,1332474540
84267,539,3745,3.5,1332474497
84268,539,4306,5.0,1332475033
84269,539,4886,4.5,1332475103
84270,539,5218,4.5,1332475093
84271,539,6377,5.0,1332475028
84272,539,6539,4.5,1332475016
84273,539,6753,4.5,1332475283
84274,539,8360,3.5,1332475095
84275,539,8641,3.5,1332474588
84278,539,50872,5.0,1332475090
84279,539,54259,5.0,1332475163
84280,539,59784,4.5,1332475301
84281,539,68954,5.0,1332475022
84283,539,71535,5.0,1332475166
84284,539,89864,3.0,1332474689
84286,540,145,3.5,1179107805
84287,540,260,5.0,1179108620
84288,540,296,5.0,1179108599
84289,540,589,4.5,1179108594
84290,540,648,3.5,1179109047
84291,540,736,3.5,1179108936
84292,540,1073,4.0,1179109015
84293,540,1196,5.0,1179108924
84294,540,1210,5.0,1179108750
84296,540,1681,2.0,1179108292
84298,540,2028,5.0,1179108788
84301,540,2329,5.0,1180330433
84304,540,2598,3.0,1179108026
84305,540,2628,4.5,1179108685
84307,540,2772,4.0,1179108256
84308,540,2841,4.0,1179107976
84309,540,2959,4.5,1179108929
84310,540,4239,4.0,1179107949
84311,540,4886,3.5,1179108601
84313,540,5349,4.0,1179108600
84314,540,5378,4.0,1179108823
84315,540,5445,4.0,1179108791
84318,540,6539,4.5,1179108884
84319,540,8874,4.5,1179107961
84320,540,32587,5.0,1179108848
84321,540,33493,5.0,1179108756
84323,540,44191,5.0,1179108778
84324,540,45722,4.0,1179108892
84325,540,48385,4.0,1179108962
84327,541,1,3.0,835643027
84329,541,10,4.0,835642985
84331,541,15,3.0,835643931
84332,541,19,2.0,835643052
84333,541,22,4.0,835643333
84336,541,95,3.0,835643186
84337,541,110,5.0,835643027
84338,541,132,4.0,835643931
84339,541,153,3.0,835642942
84340,541,161,5.0,835642985
84341,541,163,2.0,835643373
84343,541,196,3.0,835643146
84345,541,208,2.0,835643013
84347,541,224,4.0,835643266
84349,541,253,4.0,835643013
84350,541,259,3.0,835644070
84357,541,329,4.0,835642969
84358,541,344,3.0,835642942
84360,541,349,5.0,835642942
84362,541,356,5.0,835643134
84363,541,357,4.0,835643287
84370,541,377,3.0,835643239
84371,541,380,4.0,835642917
84375,541,434,3.0,835642985
84386,541,480,5.0,835643146
84388,541,497,4.0,835643516
84389,541,508,5.0,835643477
84396,541,546,1.0,835644276
84399,541,553,4.0,835643134
84400,541,586,1.0,835643333
84401,541,588,3.0,835642942
84402,541,589,3.0,835643205
84403,541,590,5.0,835642917
84404,541,592,3.0,835642917
84406,541,594,5.0,835643759
84408,541,597,3.0,835643317
84410,541,610,3.0,835643477
84411,541,648,5.0,835643598
84417,542,296,3.5,1163386827
84419,542,356,5.0,1163386930
84422,542,500,3.5,1163387264
84423,542,594,4.0,1163386465
84424,542,596,4.5,1163386606
84425,542,924,4.0,1163387449
84426,542,1073,5.0,1163386968
84427,542,1097,4.0,1163387020
84428,542,1200,4.0,1163387217
84430,542,1246,5.0,1163387642
84431,542,1282,4.0,1163386662
84432,542,1377,4.0,1163386627
84433,542,1380,4.5,1163386527
84434,542,1407,1.0,1163387841
84437,542,1645,5.0,1163388050
84438,542,1653,4.5,1163386512
84439,542,1721,3.0,1163387005
84441,542,1784,3.5,1163387105
84443,542,2012,3.5,1163386482
84444,542,2302,4.0,1163386568
84445,542,2329,4.0,1163387657
84446,542,2539,3.5,1163388766
84449,542,2572,3.5,1163388443
84450,542,2599,0.5,1163386550
84451,542,2694,4.0,1163388817
84454,542,2858,4.5,1163386875
84456,542,2959,5.0,1163387003
84457,542,2997,3.5,1163386926
84458,542,3052,4.5,1163387685
84459,542,3408,4.0,1163387167
84460,542,3623,2.5,1163386532
84463,542,3911,0.5,1163387886
84464,542,3948,4.0,1163387336
84465,542,3949,4.0,1163388025
84466,542,4025,3.0,1163387930
84467,542,4226,5.0,1163386911
84468,542,4306,5.0,1163387194
84469,542,4344,4.0,1163388903
84471,542,4370,5.0,1163387701
84472,542,4446,3.5,1163388410
84473,542,4816,1.5,1163388683
84474,542,4886,3.5,1163386824
84475,542,4963,5.0,1163386785
84478,542,5218,4.0,1163387488
84479,542,5266,3.0,1163387955
84480,542,5299,5.0,1163387291
84482,542,5445,3.5,1163386937
84483,542,5481,0.5,1163387771
84484,542,5502,1.0,1163387381
84486,542,5945,1.0,1163388478
84487,542,5989,4.5,1163386996
84488,542,5991,4.5,1163387490
84489,542,6188,1.0,1163388422
84491,542,6377,4.5,1163386616
84493,542,6539,4.0,1163386585
84495,542,6874,2.5,1163386977
84496,542,7254,5.0,1163387790
84497,542,7361,4.0,1163386883
84498,542,7438,1.5,1163386949
84499,542,7451,4.5,1163388800
84500,542,8360,4.5,1163387031
84501,542,8528,1.0,1163388112
84503,542,8644,4.0,1163387538
84505,542,8874,5.0,1163387369
84506,542,8958,5.0,1163388105
84508,542,8984,3.0,1163388833
84509,542,30707,0.5,1163387358
84510,542,30793,1.0,1163387202
84511,542,30825,4.0,1163388855
84513,542,33679,4.0,1163387716
84519,542,44191,4.0,1163386807
84521,542,45517,4.5,1163388655
84522,542,46530,3.0,1163387465
84525,542,48593,3.0,1163386841
84532,543,344,4.0,1377069277
84533,543,356,3.0,1377069244
84535,543,377,5.0,1377022817
84536,543,380,5.0,1377022810
84537,543,588,5.0,1377069262
84539,543,637,5.0,1230602075
84540,543,1036,5.0,1377068729
84542,543,1265,5.0,1377022491
84543,543,1270,5.0,1377022503
84545,543,1387,5.0,1377068903
84546,543,1388,5.0,1377068905
84548,543,1702,5.0,1377068755
84550,543,1917,5.0,1377068493
84551,543,2378,5.0,1377022549
84560,543,2791,5.0,1377068471
84562,543,2858,5.0,1377069270
84563,543,2959,5.0,1377068749
84564,543,3258,5.0,1230602193
84567,543,3825,5.0,1377068567
84568,543,4226,5.0,1377023031
84569,543,4388,5.0,1230602197
84570,543,4526,5.0,1377069089
84572,543,4886,5.0,1377069078
84575,543,5481,0.5,1377068503
84576,543,5989,5.0,1377068549
84578,543,6373,5.0,1377022448
84579,543,6377,5.0,1377068751
84580,543,6482,5.0,1377068611
84581,543,7361,5.0,1377022494
84582,543,33794,5.0,1377068509
84584,543,48385,5.0,1230602124
84585,543,50872,5.0,1377023099
84586,543,51255,3.0,1377068807
84587,543,59900,0.5,1230602551
84588,543,60069,5.0,1230602262
84590,543,63082,5.0,1377068843
84591,543,68157,4.0,1377068823
84592,543,70286,5.0,1377068732
84593,543,72998,5.0,1408809384
84596,543,86882,5.0,1377022611
84597,543,88163,4.0,1408809486
84598,543,89904,0.5,1377023272
84600,543,94959,2.0,1377068073
84601,543,99114,4.0,1377068620
84603,544,1,3.0,850688537
84605,544,14,3.0,850688581
84608,544,62,5.0,850688537
84610,544,95,4.0,850688537
84614,544,648,4.0,850688537
84617,544,736,5.0,850688537
84620,544,1042,5.0,850688776
84624,544,1356,5.0,850688634
84625,545,44,2.5,1240358381
84629,545,1438,4.0,1240358568
84630,545,1779,3.0,1240358594
84631,545,1876,4.5,1240358356
84637,545,2605,5.0,1240358470
84638,545,2641,3.5,1240358462
84639,545,2671,4.0,1240358346
84641,545,3273,3.0,1240358598
84642,545,3991,3.5,1240360306
84643,545,33794,3.5,1240358363
84646,545,63540,2.0,1240359229
84647,545,63853,2.5,1240359219
84648,546,70,5.0,973588518
84649,546,104,4.0,973588258
84650,546,158,2.0,973588258
84654,546,370,4.0,973588665
84655,546,480,4.0,973588490
84656,546,589,5.0,973588403
84660,546,1090,1.0,973588384
84662,546,1270,3.0,973588258
84665,546,1673,5.0,973588490
84666,546,1965,5.0,973588490
84679,546,2529,3.0,973588518
84680,546,2530,2.0,973588321
84681,546,2531,2.0,973588321
84682,546,2532,2.0,973588665
84683,546,2533,2.0,973588592
84685,546,2791,4.0,973588321
84687,546,2858,5.0,973588321
84688,546,3160,1.0,973588321
84689,546,3190,4.0,973588771
84690,546,3316,5.0,973588614
84691,546,3328,4.0,973588435
84692,546,3354,4.0,973588711
84693,546,3408,4.0,973588435
84694,546,3409,4.0,973588518
84695,546,3535,2.0,973588592
84700,546,3917,4.0,973588592
84710,546,3984,4.0,973588566
84712,547,541,5.0,942723549
84715,547,1199,5.0,942723498
84717,547,1224,3.0,942723440
84723,547,2020,5.0,942723549
84726,547,2840,3.0,942723168
84727,547,2858,5.0,942722850
84731,547,3039,4.0,942723549
84733,548,69,5.0,1488243429
84734,548,260,3.5,1488825015
84735,548,356,5.0,1488825071
84737,548,1196,3.5,1488825011
84738,548,1393,5.0,1488825846
84739,548,1477,4.0,1488825135
84740,548,1621,4.5,1488825167
84744,548,3578,4.0,1488243584
84745,548,3916,5.0,1488825192
84746,548,4776,5.0,1488825221
84747,548,4899,4.0,1494880154
84748,548,5955,5.0,1488825181
84749,548,6874,4.5,1488825762
84750,548,7458,4.5,1494879815
84751,548,8531,4.0,1488825044
84752,548,49910,5.0,1494880303
84754,548,74532,3.0,1494880125
84756,548,122904,3.0,1494879789
84757,548,125916,2.0,1488243259
84759,549,110,3.0,1464282652
84760,549,260,2.0,1464282588
84763,549,527,1.0,1464282598
84764,549,589,3.0,1464282651
84765,549,1036,4.0,1464282638
84766,549,1196,2.0,1464282591
84768,549,1210,2.0,1464282608
84769,549,1291,3.0,1464282603
84770,549,2028,5.0,1464282657
84772,549,2959,5.0,1464282740
84773,549,4226,5.0,1464282746
84777,549,79132,5.0,1464282745
84778,549,122924,5.0,1464282681
84779,549,158813,1.0,1464282672
84780,550,1,4.0,1488728441
84782,550,356,4.0,1488629938
84784,550,5989,4.0,1488728316
84786,550,59315,5.0,1488728335
84787,550,60069,4.0,1488728600
84788,550,68954,4.5,1488728559
84789,550,77561,4.0,1488728341
84790,550,79132,5.0,1488629921
84791,550,80549,4.0,1488728505
84792,550,86332,4.0,1488728409
84793,550,88140,3.5,1488728384
84795,550,93510,4.0,1488728507
84796,550,102125,4.0,1488728339
84798,550,109487,5.0,1488629933
84799,550,112852,4.5,1488728437
84800,550,115713,4.5,1488728279
84801,550,116797,4.5,1488728286
84802,550,122882,4.0,1488728591
84803,550,122892,4.0,1488728390
84804,550,122904,5.0,1488728439
84805,550,134130,4.0,1488728584
84807,550,167296,0.5,1488728333
84809,551,110,3.5,1504317349
84810,551,260,3.5,1505548034
84812,551,296,3.5,1504925815
84814,551,356,4.5,1504317304
84815,551,377,4.0,1504926029
84816,551,589,4.0,1504925901
84818,551,648,4.0,1504926001
84819,551,1036,4.5,1504925945
84820,551,1210,3.5,1505548058
84821,551,1270,4.0,1505548027
84822,551,1291,3.0,1506128919
84823,551,1370,4.0,1504926035
84826,551,1608,4.0,1504925526
84827,551,1704,4.5,1504316399
84828,551,1721,3.5,1505548049
84829,551,1917,4.0,1504926081
84831,551,2028,4.5,1504317297
84833,551,2353,4.0,1504925542
84836,551,2959,4.5,1504320876
84838,551,3623,4.0,1504925725
84839,551,3948,3.0,1504925723
84840,551,4085,4.0,1504926141
84841,551,4226,3.0,1504320903
84842,551,4262,3.5,1504925964
84843,551,4306,4.0,1504320907
84845,551,4701,3.5,1504926169
84847,551,5010,4.0,1504926031
84848,551,5349,2.0,1506129024
84850,551,5445,4.0,1506129018
84852,551,5816,4.0,1504925719
84854,551,5989,4.0,1504925807
84856,551,6377,4.0,1504321031
84858,551,6874,0.5,1506129007
84861,551,7293,3.5,1504925836
84862,551,7438,1.0,1505548110
84863,551,7445,4.0,1504926135
84864,551,8368,4.0,1505548127
84865,551,8464,4.0,1504925824
84866,551,8798,4.0,1504925825
84867,551,33679,4.0,1504925952
84869,551,45186,4.0,1504926175
84870,551,45499,4.0,1504925831
84872,551,48774,3.0,1504926231
84873,551,49272,4.5,1504925922
84874,551,49530,4.0,1504925987
84876,551,51255,3.5,1504926235
84877,551,51935,4.0,1504926086
84878,551,56174,4.0,1504925916
84879,551,59315,4.0,1504925585
84880,551,59369,4.5,1504925169
84881,551,60069,4.5,1504925592
84882,551,63113,4.0,1504926105
84883,551,64614,3.0,1504925459
84884,551,68954,4.0,1504925811
84885,551,72998,3.5,1504925890
84886,551,73017,4.0,1504925909
84887,551,77561,4.0,1504925940
84888,551,79132,4.0,1504316388
84890,551,87232,4.0,1504321115
84892,551,88129,4.0,1504926137
84893,551,88140,4.0,1504925970
84895,551,90439,5.0,1504317456
84896,551,91500,3.5,1504925205
84898,551,91542,4.0,1504925937
84900,551,96079,4.5,1504321132
84901,551,97938,4.0,1504925154
84903,551,103042,4.0,1504926167
84905,551,106487,4.0,1504925948
84907,551,111362,3.5,1504925983
84908,551,111659,5.0,1504926183
84910,551,112175,3.5,1504926160
84912,551,112852,3.0,1504320843
84913,551,114662,4.0,1504926021
84915,551,115210,4.0,1504926084
84916,551,116797,4.0,1504320857
84917,551,117529,1.0,1504925998
84918,551,118696,1.0,1504926003
84920,551,134130,4.5,1504925803
84922,551,135569,4.5,1504926108
84923,551,136020,4.5,1504926009
84924,551,159093,4.0,1504926025
84932,552,19,3.5,1111473056
84933,552,25,3.0,1112151250
84934,552,95,1.5,1111473067
84935,552,104,3.0,1111472958
84936,552,161,2.5,1111473069
84938,552,235,4.0,1111472950
84939,552,296,4.0,1111473067
84941,552,329,3.5,1111473082
84942,552,356,4.0,1111473075
84945,552,434,3.0,1112151204
84947,552,497,2.5,1111472961
84948,552,508,3.5,1111473073
84949,552,527,4.0,1112151215
84950,552,541,5.0,1111473071
84952,552,553,1.5,1111472963
84953,552,594,4.0,1111472928
84954,552,597,2.5,1111473085
84957,552,750,4.0,1111473067
84960,552,914,3.5,1111473297
84962,552,1028,3.5,1111473312
84964,552,1073,4.5,1112151222
84966,552,1136,5.0,1112151123
84968,552,1193,4.0,1111473066
84969,552,1196,5.0,1111473084
84971,552,1203,3.5,1111473301
84972,552,1208,4.0,1111472941
84975,552,1259,3.5,1112151210
84976,552,1373,2.0,1111473319
84977,552,1405,3.5,1111473281
84978,552,1438,3.0,1111473280
84980,552,1584,3.5,1111472915
84982,552,1617,4.5,1112151181
84983,552,1644,1.5,1111473268
84984,552,1704,4.0,1112151190
84985,552,1729,3.5,1111473284
84986,552,1784,3.5,1111472912
84988,552,1912,4.0,1111473257
84989,552,1923,4.0,1111472930
84993,552,2115,3.5,1112151110
84995,552,2125,3.0,1111473210
85002,552,2338,1.0,1112151480
85006,552,2431,1.0,1112151473
85007,552,2470,3.5,1112151471
85009,552,2502,5.0,1111473190
85010,552,2528,3.5,1112151442
85011,552,2539,3.0,1111473191
85012,552,2541,3.5,1112151446
85014,552,2598,2.5,1112151439
85015,552,2628,3.5,1111473043
85016,552,2641,4.0,1112151451
85017,552,2642,1.0,1111473196
85019,552,2683,3.0,1112151178
85021,552,2706,3.5,1111473029
85022,552,2713,3.0,1112151455
85024,552,2720,0.5,1112151437
85025,552,2723,2.5,1112151463
85027,552,2746,3.5,1111473138
85034,552,2890,4.5,1112151418
85035,552,2916,3.5,1111473045
85038,552,2953,0.5,1111473169
85039,552,2959,4.5,1111472921
85040,552,2968,4.0,1111473155
85042,552,2991,3.0,1112151409
85043,552,2993,3.0,1112151395
85048,552,3101,2.5,1112151404
85049,552,3104,3.5,1111473143
85051,552,3113,2.0,1112151398
85052,552,3114,4.5,1111472965
85054,552,3155,2.0,1112151386
85055,552,3173,1.5,1112151365
85056,552,3175,4.0,1111473169
85057,552,3186,3.0,1112151372
85061,552,3300,4.0,1112151374
85062,552,3317,3.5,1112151376
85065,552,3409,0.5,1112151367
85066,552,3421,4.0,1111473157
85068,552,3536,3.5,1112151339
85069,552,3593,1.0,1112151329
85071,552,3751,4.5,1112151337
85074,552,3798,3.0,1112151346
85077,552,3893,3.0,1112151335
85078,552,3911,4.0,1111473100
85079,552,3948,3.5,1112151341
85080,552,3967,3.5,1111473112
85081,552,3977,2.0,1112151332
85083,552,3994,3.5,1112151343
85084,552,4007,3.0,1112151318
85085,552,4019,4.0,1112151321
85086,552,4025,1.0,1112151327
85087,552,4085,3.5,1112151292
85089,552,4254,0.5,1112151139
85092,552,4310,0.5,1111473101
85093,552,4638,1.0,1112151311
85094,552,4701,2.0,1112151306
85095,552,4734,3.5,1111473091
85096,552,4776,3.0,1111473115
85097,552,4848,4.0,1112151289
85098,552,4878,5.0,1111473116
85100,552,4975,3.5,1112151298
85102,552,5013,4.0,1111473123
85103,552,5349,4.0,1112151281
85104,552,5377,3.5,1112151264
85105,552,5378,4.0,1111473022
85106,552,5464,3.0,1112151276
85109,552,5816,3.5,1112151269
85110,552,5956,3.0,1112151279
85111,552,6003,3.0,1112151145
85112,552,6377,4.5,1111473105
85114,552,6503,2.0,1112151091
85115,552,6947,3.5,1112151121
85118,552,7361,4.0,1112151247
85120,553,16,5.0,1219558107
85127,553,296,5.0,1219557512
85128,553,377,3.5,1230773360
85131,553,555,3.5,1219558132
85134,553,778,5.0,1230773527
85136,553,1089,4.5,1230773491
85137,553,1213,5.0,1219558003
85140,553,1466,5.0,1219558102
85141,553,1483,5.0,1219555384
85142,553,1653,4.0,1230773599
85143,553,1704,4.0,1219560260
85144,553,1729,5.0,1219558149
85146,553,1825,3.5,1219556438
85147,553,1912,3.0,1230774458
85148,553,1923,3.5,1230773469
85149,553,2231,5.0,1219563316
85150,553,2353,4.0,1230773700
85151,553,2395,3.0,1219565387
85152,553,2502,4.0,1219558111
85156,553,2858,5.0,1219559772
85157,553,2959,5.0,1219557498
85158,553,3052,4.0,1230773683
85160,553,3424,5.0,1219555208
85161,553,3481,4.5,1219565633
85162,553,3897,5.0,1230773582
85163,553,3949,5.0,1230775318
85164,553,4011,5.0,1219559269
85165,553,4034,5.0,1219565145
85166,553,4963,4.5,1230773568
85167,553,5015,3.5,1219559989
85170,553,5513,5.0,1219561152
85171,553,5954,4.5,1219559284
85172,553,5989,5.0,1230773849
85174,553,6055,3.5,1219556893
85177,553,6870,3.5,1219560236
85178,553,7361,5.0,1219557899
85179,553,7457,3.5,1219556862
85181,553,8784,4.5,1219561461
85182,553,8910,4.5,1219559516
85183,553,27831,4.0,1219555671
85184,553,33166,5.0,1219559432
85187,553,44199,5.0,1219560250
85188,553,44665,4.0,1230775047
85189,553,48385,3.5,1230774761
85191,553,49530,4.0,1219560256
85193,553,53322,4.0,1219555633
85195,553,55247,5.0,1219559606
85197,553,55765,5.0,1219559219
85198,553,55820,4.0,1219559145
85202,554,170,5.0,944903307
85206,554,527,5.0,944901744
85209,554,588,5.0,944900147
85211,554,594,3.0,944900237
85216,554,899,5.0,944900147
85221,554,912,5.0,944901161
85222,554,914,4.0,944900238
85226,554,953,4.0,944902081
85227,554,1022,5.0,944900488
85228,554,1028,5.0,944900488
85229,554,1032,4.0,944900489
85234,554,1097,5.0,944902624
85235,554,1196,5.0,944902514
85236,554,1207,5.0,944901745
85237,554,1208,3.0,944902697
85238,554,1210,5.0,944898646
85239,554,1213,5.0,944902081
85241,554,1225,5.0,944901599
85244,554,1282,1.0,944900345
85245,554,1286,5.0,944903226
85246,554,1358,3.0,944902514
85247,554,1380,5.0,944900580
85249,554,1416,5.0,944900489
85250,554,1487,4.0,944900489
85251,554,1517,2.0,944902988
85252,554,1673,5.0,944902251
85253,554,1674,5.0,944902770
85254,554,1760,2.0,944900770
85255,554,1947,5.0,944900238
85256,554,1951,4.0,944900345
85258,554,2028,5.0,944902327
85269,554,2396,5.0,944898992
85270,554,2497,3.0,944899443
85271,554,2541,4.0,944899564
85278,554,2671,5.0,944899345
85279,554,2683,1.0,944902988
85280,554,2702,3.0,944898710
85282,554,2746,4.0,944900489
85284,554,2820,4.0,944901514
85286,554,2858,5.0,944902514
85288,554,2995,1.0,944903769
85291,555,1,4.0,978746159
85293,555,19,3.0,980123949
85294,555,21,4.0,978746440
85298,555,39,4.0,978746326
85304,555,104,5.0,978746676
85305,555,110,5.0,978840250
85308,555,145,4.0,978748996
85309,555,150,4.0,978748797
85310,555,153,3.0,978749155
85312,555,160,2.0,978842115
85318,555,196,3.0,978841950
85323,555,260,5.0,978841221
85325,555,296,4.0,978840045
85329,555,327,2.0,978842077
85330,555,329,3.0,978841817
85332,555,337,5.0,978840870
85334,555,344,4.0,978747261
85335,555,356,5.0,978746471
85336,555,357,4.0,978746353
85339,555,380,4.0,978746471
85346,555,420,3.0,980125838
85351,555,441,4.0,978746353
85355,555,480,4.0,978744519
85358,555,500,4.0,978746838
85361,555,516,4.0,978747285
85362,555,519,2.0,978842219
85364,555,541,4.0,978819723
85367,555,555,3.0,978840692
85370,555,586,4.0,978747175
85371,555,587,5.0,978746552
85372,555,589,5.0,978841345
85373,555,592,3.0,978749155
85375,555,597,4.0,978746552
85380,555,674,2.0,978841913
85383,555,719,1.0,978747547
85387,555,743,1.0,978747598
85389,555,778,5.0,978747779
85392,555,785,5.0,978747005
85395,555,800,3.0,978840381
85396,555,804,4.0,978744726
85398,555,849,2.0,978841817
85399,555,851,3.0,978749155
85400,555,866,4.0,978840381
85404,555,968,3.0,978841464
85407,555,1020,3.0,978746793
85411,555,1036,4.0,978820321
85415,555,1089,5.0,978840250
85416,555,1090,5.0,978820179
85420,555,1097,5.0,978821009
85423,555,1129,2.0,978744643
85424,555,1135,3.0,978822796
85426,555,1186,3.0,978821138
85427,555,1196,5.0,978744095
85430,555,1200,5.0,978748483
85432,555,1208,5.0,978748797
85433,555,1210,5.0,978821670
85434,555,1213,5.0,978840077
85435,555,1214,5.0,978748483
85436,555,1215,5.0,978748827
